,NPD_FIELD_CODE,NPD_FACILITY_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2398,0.0,0.0,0.96,0.5836985727246589,0.9810150700239209,0.4808554050561081,0.5145849270833334,0.4787723838839944,0.8421213856726713,0.2710186854452453,0.5967710984955907,0.5854908147290802,0.06076026413198106
2399,0.0,0.0,0.96,0.585058565884254,0.9809505935915794,0.4804859094210077,0.5076791875,0.48364110236931923,0.8474180308117837,0.276838873684883,0.5860216788453799,0.5746093037747626,0.06064230594108225
2400,0.0,0.0,0.96,0.5851377526465488,0.9809587289889539,0.4809758891102363,0.5073841416666667,0.48263605898958006,0.852384261958104,0.275633498341712,0.5852150478289739,0.5719984320702474,0.060185807742303817
2401,0.0,0.0,0.96,0.5852648747471895,0.9809561368750866,0.4808835093292142,0.5070485895833333,0.48323686347945494,0.8474429658672932,0.2781516274033252,0.5858875233710724,0.5795372248325211,0.05922208932266048
2402,0.0,0.0,0.96,0.5863127246538329,0.9811246876392385,0.4821170648572929,0.5128044104166667,0.48316343832684094,0.8454324700759337,0.28172863564598305,0.5766426828377789,0.46605486990959477,0.06093720141832929
2403,0.0,0.0,0.8866664000000001,0.6054448133990201,0.9805975202273156,0.48422282362439706,0.4246798434782609,0.5332563056598012,0.7914761900031364,0.3354141958105706,0.4768819550698033,0.462507302645144,0.062212329461945506
2404,0.0,0.0,0.96,0.5980037182911832,0.9809276370631377,0.4839748023000533,0.48357428958333337,0.5123351752950946,0.8327801172376709,0.3122755854898436,0.5848023923826862,0.5754251234294909,0.07244638210432694
2405,0.0,0.0,0.96,0.5935345021463352,0.98146580406391,0.4860512481200257,0.50793466875,0.4941635409163173,0.8547867607946594,0.2899666038902221,0.6307616804416603,0.6257625873056281,0.07195921477591483
2406,0.0,0.0,0.96,0.5959273349295395,0.9816115288653557,0.4864312288780394,0.5082119354166666,0.5001348383423143,0.8425189407334435,0.29654793067209656,0.6318943602057504,0.6291365143286155,0.0691081653018904
2407,0.0,0.0,0.96,0.5994713992015112,0.9816892001173233,0.48750153292749954,0.5032010520833333,0.5077005376042988,0.8439859873275956,0.3050834767461961,0.6252850803829035,0.6238222808157691,0.07132224054506121
2408,0.0,0.0,0.96,0.6021917895187542,0.9817894784423816,0.4891811798739874,0.5037798729166666,0.511346237382872,0.8463952345811576,0.308519067794505,0.6264568180698934,0.625923416256198,0.07366724938012971
2409,0.0,0.0,0.96,0.6049954459897288,0.9818840694776069,0.4914891269198886,0.49256793958333334,0.5136502562443881,0.8562427258740297,0.3113364396654805,0.6346776617549914,0.6336249638493722,0.07330629731597932
2410,0.0,0.0,0.96,0.6079091322339807,0.9819754213305403,0.4927195797102593,0.5029895916666667,0.5189872371020254,0.858036908930656,0.31718156960017374,0.6314901956122669,0.6329628079134255,0.07340184345060737
2411,0.0,0.0,0.96,0.6111875109330991,0.9820358463849114,0.493393544427207,0.50114104375,0.5267820724841503,0.849876925382802,0.32538298975341584,0.6290736989041705,0.6292234181832745,0.07375217927757685
2412,0.0,0.0,0.96,0.6144515144278342,0.9820952115527236,0.49491426247116627,0.4990529541666667,0.5324021872702677,0.8513162698253992,0.33117423660462364,0.6341597197339306,0.6364731135801801,0.06763368791565517
2413,0.0,0.0,0.96,0.6172997986863555,0.9821649989383662,0.4960061155592108,0.49936869791666666,0.5378989476786146,0.8465210728411008,0.33724041070070904,0.6354163659489632,0.6394601778965567,0.0678401147497281
2414,0.0,0.0,0.96,0.6202985604297039,0.9822220868861438,0.4982477967738726,0.4984455625,0.5409348336158185,0.8577203326460278,0.34031790095184355,0.6377428596173342,0.6421206679340555,0.06720078135505651
2415,0.0,0.0,0.96,0.6255203264362953,0.9821384633727033,0.49934758070794627,0.48865535000000004,0.5532841085915191,0.8589421704174115,0.3544493533524021,0.6270528759367534,0.6321027887070159,0.06707456609079478
2416,0.0,0.0,0.96,0.6282169138799395,0.9820749738637158,0.4997704083916408,0.4876376416666667,0.5600269997731914,0.8480001948463378,0.36206573382040935,0.6268541899811333,0.6339502223093907,0.06718898553596664
2417,0.0,0.0,0.42633319999999997,0.6313864446425195,0.9820373630754802,0.5003584939133215,0.4608670136363637,0.5677230047975962,0.8462564231567458,0.370944487004171,0.2771940788188884,0.2867833423983285,0.05970335874152766
2418,0.0,0.0,0.01,0.7043707118829252,0.9646810968199191,0.4964006631035293,0.012,0.7890216831087787,0.17170924433964493,0.8542747801998647,0.00203440833190404,0.01590947013134851,0.05401423519447767
2419,0.0,0.0,0.9536668,0.634391264676865,0.9822334564305087,0.5146824838396851,0.5359996229166667,0.5403393121075439,0.782463653062119,0.3375649882415096,0.7484109368976801,0.7373185475326346,0.0725112591093213
2420,0.0,0.0,0.96,0.6191715782559634,0.9833839260837879,0.5174598340231001,0.6100185229166667,0.48927366001357164,0.8625439246698605,0.27539079719773646,0.791868819720515,0.7744664345554225,0.0777096765822322
2421,0.0,0.0,0.9163332,0.6156777274843277,0.9834247803263049,0.5182595493920216,0.6259171826086957,0.4771425003944647,0.8664971505958795,0.2591913764940289,0.7405229346425096,0.7229638728893624,0.07944012324271785
2422,0.0,0.0,0.5570004000000001,0.652383399898847,0.9813409473202503,0.50680438826967,0.4059908466666667,0.612282210989644,0.8073160599360966,0.41575474071616514,0.41167050736241845,0.4238042493126013,0.06547033469457086
2423,0.0,0.0,0.96,0.6189495056090859,0.982714527078214,0.5137166222563381,0.5851604416666667,0.49806034488513656,0.8722363090754759,0.28144887448597017,0.7415180625911705,0.7216669778977003,0.0728792886649256
2424,0.0,0.0,0.96,0.6134767771649025,0.9828632856129267,0.5139675310248095,0.6053499958333334,0.48158180555487784,0.8627356674935122,0.26222224726458815,0.7536124333255784,0.732193205798029,0.07430304402907434
2425,0.0,0.0,0.96,0.6094378765853963,0.9828997307338996,0.5144223163802201,0.6217824479166667,0.46874136616458756,0.8729793924443167,0.2513035071773032,0.7549319118513627,0.7349061252360745,0.0741473392170879
2426,0.0,0.0,0.96,0.6042418501278939,0.9830675691467591,0.5155410601436528,0.6498691645833334,0.4508778218690807,0.8667007245244422,0.23368906114814023,0.7801769154090299,0.7608801981259559,0.09256297198021134
2427,0.0,0.0,0.96,0.6020988914503029,0.9830556915049943,0.514792853360459,0.6527460833333334,0.4465576587935677,0.8771213653873174,0.22902882791227208,0.7725793003197655,0.752132801817476,0.07792436048966805
2428,0.0,0.0,0.96,0.5976927225813385,0.983140065771414,0.514932257493351,0.6752505208333334,0.43344827402673575,0.8665854867822003,0.21404692535202383,0.7877167926992251,0.7656008777133816,0.07857902844915648
2429,0.0,0.0,0.96,0.5930359795530664,0.98323008892598,0.5142530005267026,0.700242875,0.4216756718912773,0.8382100575372617,0.20060024738366358,0.8018523644477804,0.7822604722524127,0.07840562990853522
2430,0.0,0.0,0.96,0.5912326061284545,0.9833399811133591,0.5144765771472662,0.7152083708333333,0.41589072299338714,0.8531462270813626,0.19381170005921813,0.8095858331819131,0.7921968903300749,0.07968901502551436
2431,0.0,0.0,0.96,0.5916161784379018,0.9835173681056716,0.5161167933101357,0.71691181875,0.41286942225253137,0.8792403660994613,0.19046981814838115,0.8122995097381591,0.7948448202784626,0.07932688337945498
2432,0.0,0.0,0.96,0.5924246891038487,0.9836187869608315,0.5163368899467718,0.71745374375,0.41465603521921485,0.8757818190930842,0.19251602785269675,0.8116270341960606,0.7954982918099379,0.07878309611941144
2433,0.0,0.0,0.96,0.5932222352312041,0.983694920225238,0.5164398873526914,0.7198183333333333,0.4167058902697037,0.8679763402059302,0.19478563493085904,0.8143186345350155,0.7983726263360451,0.07743129525171098
2434,0.0,0.0,0.96,0.5941596123681127,0.9837608002392363,0.517171919257319,0.7198769604166667,0.41757599972121684,0.8637300753684107,0.19560815076777208,0.815213570420586,0.7995985508432347,0.07881140608522716
2435,0.0,0.0,0.96,0.5951479021675381,0.9838070281899526,0.5178702233841795,0.7182169916666666,0.4186784936966341,0.8611243888029007,0.19664279155698713,0.8140265491985484,0.7975990564286886,0.07669995446813832
2436,0.0,0.0,0.96,0.5958918873753616,0.9838442912668569,0.5187459976571144,0.7183195541666667,0.4186265222708863,0.848755837088294,0.19649440546831815,0.8143407107523065,0.797299540170353,0.07863328921696994
2437,0.0,0.0,0.96,0.5963872691588662,0.9838574361642902,0.5190908419003575,0.71878838125,0.4191922027312737,0.8708987902026609,0.19730136549777497,0.8131401041657822,0.7968949019471524,0.07805529408156572
2438,0.0,0.0,0.96,0.5969151609957916,0.9839168646948856,0.5200379389799166,0.7236479541666667,0.41833485324036485,0.8543216012552973,0.19615527443116434,0.8180546097688961,0.8018336605675154,0.07890459305603723
2439,0.0,0.0,0.96,0.595789238334454,0.984059020059532,0.5220209739125179,0.7491144958333333,0.41007914962597447,0.8625134309149679,0.18631701172629933,0.8407574519969637,0.8230464309531889,0.07950382066580322
2440,0.0,0.0,0.5596664,0.6166206097401117,0.9836133676813719,0.539675331385075,0.5568201413793104,0.425923127942424,0.83316143472628,0.26201143144338207,0.4527084971360354,0.44536810409390365,0.08731737123094091
2441,0.0,0.0,0.8536668000000001,0.6245626498958616,0.9826758293855115,0.5124422150700834,0.5511982209302325,0.517523806570495,0.8423345732963525,0.31164136070862236,0.6340391496241099,0.6320728717709522,0.0827771604632454
2442,0.0,0.0,0.96,0.6029023822701467,0.9837925545941518,0.5214005556564659,0.69239413125,0.4322384143138392,0.8655170847093405,0.21178181650044578,0.7964385966997752,0.780646369219753,0.06882506564373324
2443,0.0,0.0,0.0863332,0.6120243676963323,0.9837941048681604,0.5182184644809289,0.5445072400000001,0.4666675773540827,0.8713345182160351,0.2530743889254766,0.0523664855850792,0.05192465243213028,0.05519263752155686
2444,0.0,0.0,0.4633332,0.6799626327190189,0.9792207112880321,0.5093438067932957,0.2853417153846154,0.6857416055328138,0.6271733266253131,0.5067500140255164,0.21712978608145445,0.18338544713672017,0.05410034467383381
2445,0.0,0.0,0.5736668,0.6556540032050634,0.9815924703981619,0.5128171474273109,0.4443053034482759,0.6066053205543764,0.7960632261796509,0.41155369830459676,0.414587964385967,0.41754841582407115,0.054246612830548345
2446,0.0,0.0,0.96,0.6240989031486532,0.9731111836395515,0.5168411595027697,0.552837871875,0.5050994218949898,0.8517916727294846,0.29662222514666226,0.8582282307270378,0.8465205197824215,0.05461582196806164
2447,0.0,0.0,0.96,0.6323251339229965,0.98359337848468,0.5236981846293439,0.5810173583333333,0.5116448811504801,0.8640906110508462,0.30041365792375235,0.7767041566120819,0.763726565520309,0.0752455299743559
2448,0.0,0.0,0.96,0.6329614523397785,0.983662369035319,0.5251821749301602,0.5810111937500001,0.5097489710040046,0.8750742557019049,0.2981897162376339,0.73949044694151,0.7219830495496832,0.07568197528068152
2449,0.0,0.0,0.96,0.6333855082932678,0.9836947838992494,0.5257968118837338,0.58096119375,0.509428477510753,0.8851434441758858,0.2978648402148009,0.737092630109583,0.7199592842581785,0.06979822071864848
2450,0.0,0.0,0.96,0.6320563028244484,0.9837948068530898,0.5270169612224319,0.5931040541666667,0.5025059834353195,0.8868543494638181,0.28965661901151435,0.7460810468881873,0.7273099149235785,0.06948327234894865
2451,0.0,0.0,0.96,0.628774364645729,0.9839294815691239,0.528157387128715,0.61331339375,0.4901301234382507,0.8837703384873408,0.2750936524061068,0.7602777527769334,0.7421368608794171,0.07175868585138684
2452,0.0,0.0,0.96,0.6284521486890572,0.98404068901428,0.5289168222504964,0.6183863020833333,0.4872840073979005,0.8855816679735475,0.2718217514875098,0.762458203777071,0.7463095258359418,0.07351390373196125
2453,0.0,0.0,0.96,0.629141345263422,0.9841297425262512,0.5296646116524404,0.6199439354166667,0.4873958065010024,0.8892526419579143,0.2718130739384648,0.7580769237300656,0.7462595725672486,0.07944366198844482
2454,0.0,0.0,0.96,0.6283724976695967,0.9842801676941761,0.531993135269753,0.6433748291666668,0.47930368831258496,0.8897772829225794,0.2614955302263774,0.7686123738896087,0.7606718800765563,0.07659851042396533
2455,0.0,0.0,0.96,0.629241451369764,0.9843620458509459,0.5317131838732153,0.63025130625,0.48252501091864214,0.8885818060855049,0.264365215836862,0.7662536149805814,0.7561389678403465,0.07201583470754626
2456,0.0,0.0,0.96,0.6305072333362383,0.984315719975928,0.5313544172851353,0.6237056229166666,0.48709390977792044,0.8889169031989796,0.26960698584793463,0.7582144755454949,0.7480117887321719,0.0752844561773525
2457,0.0,0.0,0.96,0.6297829203708205,0.984375161947114,0.5314972080482843,0.6307651666666667,0.48463692701890015,0.8803398857491885,0.26674932795823453,0.7628606701999936,0.7532634012293075,0.07479964801275836
2458,0.0,0.0,0.96,0.6369230514812361,0.9841428317412384,0.5280521004498794,0.5924780854166667,0.5139901437027067,0.8757225159026312,0.2990836800257551,0.7054709960959059,0.6953157793607664,0.07469112647713144
2459,0.0,0.0,0.96,0.6540815682233974,0.9831369782757855,0.5201725820756076,0.49253443124999996,0.5835228574378426,0.8719164287623165,0.37467828280643256,0.5613948093718637,0.5509069921453869,0.06661452914628939
2460,0.0,0.0,0.96,0.6521978683532679,0.9832279557122714,0.520793118378882,0.5039085958333334,0.576505320621366,0.8519906169243529,0.36554163267148715,0.7143592208114199,0.7010092438308402,0.05564441739269933
2461,0.0,0.0,0.96,0.6526439608023588,0.9832159379043494,0.5211694143771746,0.5040794166666667,0.5768490505946002,0.8503782264938649,0.36580162848961345,0.7131008764258264,0.6998289543140874,0.05576001641978017
2462,0.0,0.0,0.96,0.6530953618173024,0.9832265943724701,0.5219191401149313,0.5039779291666667,0.5762674270110226,0.8653522531200973,0.36527008748876144,0.7340868682168701,0.7212055202237591,0.055215049577827635
2463,0.0,0.0,0.96,0.6430759601645134,0.9837918019210882,0.5287764345915134,0.5702165479166668,0.529981386054711,0.875367977822897,0.31575789599224663,0.7955402644730831,0.7842188054606436,0.05580955885995768
2464,0.0,0.0,0.96,0.6331149333483908,0.9845392619557517,0.5350714014887114,0.6373267770833334,0.4852809575822132,0.8662825365518515,0.26686816674063896,0.8589193861453057,0.8472946279793115,0.05626133873110015
2465,0.0,0.0,0.433,0.6336890538105969,0.9847039994634329,0.5362382615742021,0.6292035954545455,0.4840038490999588,0.8874802407432292,0.2650395631663308,0.38594831787715095,0.3818395083057657,0.055182021284375965
2466,0.0,0.0,0.02,0.7201231775915076,0.9688423036147427,0.503545594091726,0.006,0.8166343228216991,0.18501836140891287,0.7874074738289821,0.005439240306417896,0.0015453814022377752,0.054018953522113625
2467,0.0,0.0,0.8803336,0.6589016587358,0.9827723131781377,0.5271644670546238,0.4872685355555556,0.5798659949730568,0.7770466479674962,0.3771295833692659,0.6055574329774535,0.6337347031422341,0.056711939020333633
2468,0.0,0.0,0.96,0.6368578285893797,0.9843381792025242,0.5349367499610758,0.6172810083333333,0.49645783948796157,0.8766770192225595,0.2799438736127771,0.8292200812065164,0.8226133710426285,0.0549295907558525
2469,0.0,0.0,0.96,0.6359247633849952,0.9845199631879893,0.5350631773314719,0.6245079770833334,0.4934376296402894,0.8551325898740374,0.2762365544314823,0.855465307224527,0.8409573692273727,0.055279926582821985
2470,0.0,0.0,0.96,0.6357939361348979,0.9846362012541322,0.5364517692151559,0.6273293229166667,0.4895607469892744,0.8755288949292481,0.2719081526852251,0.8546875451076555,0.8449853419573378,0.05525161661700627
2471,0.0,0.0,0.96,0.6357653151522262,0.984729240861206,0.5371814841419073,0.6299446125,0.4876396142999826,0.8861914272187469,0.2698010071166778,0.8613987151641537,0.848470790609642,0.056779175189145964
2472,0.0,0.0,0.96,0.6544637844408078,0.9838465876877348,0.5264349486664668,0.52212938125,0.5688537503141591,0.8598241700283112,0.36464217534022775,0.7347695327823336,0.7310963511589429,0.08540055062883511
2473,0.0,0.0,0.96,0.6475022257096353,0.9841844994916328,0.5312553009827861,0.5573964854166666,0.5365531511440366,0.8802434049969694,0.32666705217139874,0.7839213814957148,0.773930190522317,0.06405483640378504
2474,0.0,0.0,0.96,0.6487582865712137,0.9842037176158526,0.5308651561180295,0.5521490854166666,0.5411729487427194,0.8749916237975277,0.3321274460651219,0.7718388979552329,0.761294956192383,0.06675254022964101
2475,0.0,0.0,0.96,0.649778067259063,0.9841672264128554,0.5305024084476097,0.5467596791666667,0.5450395718392034,0.878364290569387,0.3368271143135262,0.7507017689842732,0.7425515830598753,0.06972626622220021
2476,0.0,0.0,0.96,0.6395259219782291,0.9717661820372864,0.5210308325454763,0.5365322857142857,0.5392144509477544,0.8573444308647264,0.3341335619454969,0.7541813204634648,0.7448293013912166,0.07051776568313127
2477,0.0,0.0,0.96,0.6494973622807909,0.9841470711748229,0.5304092198775862,0.5473307256410257,0.5444615372266067,0.8795342586938381,0.3360885518329764,0.7516680280333997,0.7417132987886225,0.07167139679012172
2478,0.0,0.0,0.96,0.6482766690170865,0.9842096833179158,0.5313257589128231,0.5537481604166667,0.5386180829755628,0.8831471425623901,0.32945335945957044,0.756388942192576,0.7453183673372228,0.07332635020843212
2479,0.0,0.0,0.87,0.6493513981179789,0.9841508508796122,0.5301776169006877,0.5282360133333334,0.5446223353636319,0.8812071096283391,0.33656694983154556,0.6395938655286659,0.6292359184624374,0.11531946616841127
2480,0.0,0.0,0.96,0.6499135292209328,0.9839083587212325,0.5272932898942684,0.5355954333333334,0.5535160500823083,0.8650054415211088,0.3471422511387026,0.7230742321297267,0.7166325472842798,0.07811545275892412
2481,0.0,0.0,0.9266668,0.660835944877994,0.9832634090781984,0.5258270348516157,0.45561814375,0.5888359726652822,0.8181019112648823,0.3848167521337165,0.6029490429959804,0.6178902105385536,0.13283625751688571
2482,0.0,0.0,0.96,0.6398865003364239,0.9843280545977673,0.5330861712391464,0.5920931270833334,0.5098893381568351,0.8808035525716823,0.293881554832563,0.8030020259174792,0.7850749250584341,0.07523845248290197
2483,0.0,0.0,0.2596664,0.6369101861416274,0.9845766177945234,0.5351610330794532,0.5808619571428572,0.49604444017281757,0.8866386243575314,0.2782419825012751,0.23384148257082646,0.21734881328031572,0.05420768662755173
2484,0.0,0.0,0.9400000000000001,0.649469202466371,0.9837947824763666,0.5275110362704153,0.523920455319149,0.5516809522338351,0.8373454699213347,0.34261421920586854,0.6994255088992628,0.6998911566601613,0.088105331946145
2485,0.0,0.0,0.96,0.6462186500131019,0.9838303341737452,0.5266720687966491,0.5376610833333334,0.5443823549717747,0.8761239252920338,0.3343293581900769,0.7361263710604565,0.7282316938824459,0.0740576909920048
2486,0.0,0.0,0.96,0.6453907175730622,0.9838146355641317,0.5261187892959327,0.5401076645833334,0.5433788424838607,0.8669317681325102,0.33334321600427663,0.7368396026960157,0.7263950739186963,0.09257594738121021
2487,0.0,0.0,0.96,0.6451122628321833,0.9838250270606127,0.5257170752011204,0.5400859104166668,0.5435845448832479,0.8453685260955749,0.3336798898012367,0.7358580601118415,0.7247720113558039,0.09420730916134086
2488,0.0,0.0,0.96,0.6450544633390473,0.9838484520896349,0.5257524014346409,0.54013756875,0.5433281925712742,0.8447938011380709,0.3333818520780612,0.734343291971559,0.7243090225471901,0.09089504316090205
2489,0.0,0.0,0.3196664,0.640440536858766,0.9842079835984936,0.5292265172444036,0.5389995882352941,0.5212166075262666,0.8560177519169951,0.30794527477534667,0.269550613124481,0.26149386613693876,0.06731991912786432
2490,0.0,0.0,0.107,0.7067809216918852,0.979488394609015,0.5264108611929941,0.24843668571428573,0.7204004014459237,0.49615252779495117,0.5996277891098327,0.02838831726580954,0.03933685935306713,0.05570339648814874
2491,0.0,0.0,0.9933332,0.6586335565856452,0.9841513921172793,0.5328243343925847,0.51153583,0.5648316545079501,0.8110957809424121,0.3628350338081394,0.7115962973089092,0.7003939071223039,0.0869894474602422
2492,0.0,0.0,0.96,0.6557141872336782,0.9841811585448704,0.5307143724738316,0.52151344375,0.5616938314545209,0.8804457015516745,0.35992967875384463,0.7313171520321158,0.7210978264311237,0.09608520356045004
2493,0.0,0.0,0.96,0.6549997394710352,0.9841800372156124,0.530821344336992,0.52216396875,0.5593556468114761,0.8828713464114327,0.35732647949962104,0.732483795207423,0.7214099745505083,0.09617013345789718
2494,0.0,0.0,0.96,0.6539905229916707,0.9842552661202918,0.5309962144327695,0.5258804020833333,0.5559929040903221,0.8714591249239663,0.35333458874137663,0.7384392793643407,0.7222332345627863,0.09638009903769709
2495,0.0,0.0,0.9329999999999999,0.6528504718387039,0.9845333878806074,0.5367684871971677,0.5714224765957446,0.5381506410738272,0.8421721548810808,0.34536025839572293,0.7259509330598146,0.7100354501936067,0.09584220968719848
2496,0.0,0.0,0.96,0.6373395174064579,0.985311642765143,0.5414320429943209,0.65988035625,0.48148998239010127,0.8791723182616822,0.26616050841991484,0.8418867354199321,0.8288113085013514,0.10225323736254921
2497,0.0,0.0,0.96,0.6394263470783217,0.9852840876346924,0.5400758556754084,0.6418690958333333,0.49094890173790123,0.8766239676194687,0.2772274029707685,0.8220521032691482,0.8098103937321185,0.10510546641848263
2498,0.0,0.0,0.96,0.6389657080793699,0.9853605991557151,0.5406051715900212,0.6425908145833333,0.4882816815590124,0.8710259340328803,0.27400003449535554,0.8239625451501099,0.8116056132497601,0.10283830998940735
2499,0.0,0.0,0.96,0.6396348268412995,0.9853832523108301,0.5403900582325502,0.6391029708333333,0.49076103900757284,0.8644337866588954,0.2766260253237535,0.8201110943180911,0.8081250092032559,0.10134967762026428
2500,0.0,0.0,0.96,0.6396586569624971,0.9854376406200172,0.5407387275671611,0.6382282229166667,0.4899516903339812,0.8676064984363913,0.27580478510333445,0.8180206463576789,0.8077384096604168,0.09887845352093405
2501,0.0,0.0,0.62,0.6487439599926332,0.985004478400839,0.5369182624870187,0.5660430212121212,0.5258827964791486,0.8468429897890634,0.31806200648051813,0.5356012967230402,0.5327201984283549,0.08172261423660998
2502,0.0,0.0,0.96,0.6497277514237604,0.9848985558189275,0.5346651389621545,0.56642185,0.5344073475621975,0.8533873743774877,0.3280020704329902,0.753136945568539,0.7425941198949981,0.09465319112293838
2503,0.0,0.0,0.96,0.6500617116195456,0.9848320210561672,0.5344645478221391,0.5644964499999999,0.5358796588785815,0.8662692981583707,0.3297606403669995,0.7478624278065241,0.7382837485138575,0.09393836448609155
2504,0.0,0.0,0.96,0.6489907368853218,0.9849080487159345,0.5358453991808255,0.5726311208333333,0.5293000481583066,0.8800907178848152,0.3220037759188152,0.7553462654682112,0.7452443345834051,0.09685547054701932
2505,0.0,0.0,0.96,0.6484665025145551,0.9849479154272122,0.5368332653140422,0.5766961520833334,0.5252935297696041,0.8888344450735811,0.31756996293219597,0.7591790364240604,0.7483276211443622,0.09753962805423247
2506,0.0,0.0,0.9333336,0.654487139004921,0.9847535303547074,0.5343960560165688,0.5267254770833334,0.5488661686769416,0.8542218858325057,0.34470608497430094,0.6945228904900751,0.6844408235767658,0.09531139782815379
2507,0.0,0.0,0.96,0.6527613780418643,0.9847446514581676,0.5365122039723786,0.5610077166666667,0.5385382823943569,0.8662492667891707,0.3324620402715081,0.720905668323515,0.7116740872669968,0.09984335152248637
2508,0.0,0.0,0.96,0.6496125789672095,0.9849985883731897,0.5359162781058029,0.5653200145833334,0.5309220576331948,0.8741801739961133,0.32405294136082285,0.7474565650424797,0.7390878214947696,0.10078111914013198
2509,0.0,0.0,0.96,0.6492684417932391,0.98501237265871,0.5359183788645324,0.5693513520833333,0.5299203051398469,0.8551066188284625,0.32288524034373756,0.7486401899233955,0.7403211743975193,0.10309781800938475
2510,0.0,0.0,0.96,0.6498005407642313,0.9850067775329256,0.5361190386646668,0.5680530895833333,0.5309555233229746,0.8636739135671883,0.3238928766674624,0.7435881325048526,0.7459541949339946,0.10269086225078383
2511,0.0,0.0,0.96,0.6490714400812935,0.9850833581769847,0.5369027999461627,0.57364728125,0.5268699781437807,0.8688977230348645,0.31929528962899356,0.7494688971570928,0.7421524353899148,0.10243371339462441
2512,0.0,0.0,0.96,0.6473904675868222,0.9851859578840174,0.5381260233308915,0.5830998729166667,0.5189211872369855,0.8719232239659712,0.3102314990156135,0.7551424850009085,0.7490713817735619,0.10528240370483086
2513,0.0,0.0,0.96,0.6444892113760989,0.9853716473210424,0.5399864403251393,0.60355254375,0.5058338403331473,0.8728012845866869,0.29436534078014076,0.7671196819666174,0.7612404932535993,0.1005286886116085
2514,0.0,0.0,0.96,0.6389415913343917,0.9857181111806177,0.5442253763444217,0.6494339375,0.4790920201385133,0.870031748951544,0.260975454667987,0.8023210595225764,0.7978349827501532,0.08510919389731504
2515,0.0,0.0,0.96,0.6363817349619348,0.9859484022569177,0.5466008767333465,0.6705461625,0.4656956363957069,0.8820396134840928,0.24534726101103432,0.8278343740288587,0.8225631306861843,0.1010182151038386
2516,0.0,0.0,0.96,0.6369694803417586,0.9859572941675245,0.5456067510859454,0.6670749895833333,0.4699018216162242,0.8681797796916105,0.25040882333723996,0.8223034325121547,0.8191340828149836,0.09939275123325289
2517,0.0,0.0,0.92,0.6500070697816055,0.9854218666429323,0.541994600831417,0.5802437510638297,0.5167521256899945,0.8388184505145239,0.3050185882845786,0.6800544773115923,0.6750775761941957,0.09304070265335154
2518,0.0,0.0,0.96,0.6372614734713394,0.9859843193546957,0.5462507227742319,0.6673044458333334,0.4691250373938156,0.8789562953955946,0.24954638573939178,0.8230727037762219,0.8199855252748288,0.10132372681826654
2519,0.0,0.0,0.96,0.6365522876392357,0.9860143840353864,0.5460109110469274,0.6705327208333334,0.4676756879375725,0.872923925759009,0.24778166934801255,0.8220571977808308,0.8181055670226511,0.09877818905867006
2520,0.0,0.0,0.86,0.6454348591375635,0.9855767042375289,0.5431683030865144,0.6094298863636364,0.5005564117967867,0.8614787262250617,0.28595786011034435,0.6673861249276155,0.6658070103072757,0.09110618832261094
2521,0.0,0.0,0.8966668,0.6448702224615763,0.9857302695947007,0.5422946849533095,0.6122138543478262,0.5011222610908149,0.8583415894070611,0.2852369917604868,0.7007602709600947,0.700966814653624,0.11925101267106887
2522,0.0,0.0,0.96,0.6356498534519334,0.9861067842543728,0.5439649045463898,0.6711438416666667,0.470216853057374,0.8594244471861766,0.24807556467446792,0.8214645362550925,0.8143852566659594,0.07416385336381373
2523,0.0,0.0,0.96,0.6357097892616207,0.9860958128924194,0.5441351033449466,0.6709704687500001,0.46996164322463146,0.8540488039056905,0.24638721407156994,0.8288312001480804,0.8287840232030063,0.1030435572415713
2524,0.0,0.0,0.96,0.6359229425452465,0.9861774140259562,0.5460309078644933,0.6604834791666667,0.46580302382644284,0.8834220402864561,0.241642869962405,0.8261107309095911,0.8256096221670406,0.09902826042337554
2525,0.0,0.0,0.96,0.6361602177468809,0.986282654380052,0.5479624942244794,0.67842850625,0.46162411048357394,0.8955429062827144,0.23705755141197724,0.8245280359468745,0.8239105650840313,0.09909313742836989
2526,0.0,0.0,0.96,0.6344582373536661,0.9864499897308128,0.5502360048248454,0.7009954145833334,0.45096866186447904,0.8920740327947178,0.22722703807731348,0.8513608289789409,0.8691420656487628,0.10282297542459051
2527,0.0,0.0,0.96,0.63382399302099,0.986501611852103,0.551019221592385,0.6929444583333333,0.4471591480414163,0.8924473866440528,0.2231108752389079,0.8596326177808646,0.8551026970901373,0.10664128206398524
2528,0.0,0.0,0.96,0.6342515627441149,0.9865369426705095,0.5506730349143885,0.7052171458333334,0.4492692854560434,0.8871344588981445,0.2255030541347202,0.854424328670723,0.8507469897683002,0.10227800858263797
2529,0.0,0.0,0.96,0.6343534263205852,0.9865484497359954,0.5503693993904774,0.7052350187499999,0.4503291374941499,0.8696597616799986,0.22659214360691762,0.8572331027783768,0.8546849485263027,0.10739267574001071
